GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2023-07-16 08:00:00,0.3737,3
Akmenės Vartotojai,2023-07-16 09:00:00,0.805,3
Akmenės Vartotojai,2023-07-16 10:00:00,0.689,3
Akmenės Vartotojai,2023-07-16 11:00:00,0.5534,3
Akmenės Vartotojai,2023-07-16 12:00:00,1.8046,3
Akmenės Vartotojai,2023-07-16 13:00:00,0.715,3
Akmenės Vartotojai,2023-07-16 14:00:00,0.4777,3
Akmenės Vartotojai,2023-07-16 15:00:00,0.6674,3
Akmenės Vartotojai,2023-07-16 16:00:00,0.6168,3
Akmenės Vartotojai,2023-07-16 17:00:00,0.3415,3
Akmenės Vartotojai,2023-07-16 18:00:00,0.3793,3
Akmenės Vartotojai,2023-07-16 19:00:00,0.4997,3
Akmenės Vartotojai,2023-07-16 20:00:00,0.9524,3
Akmenės Vartotojai,2023-07-16 21:00:00,0.2829,3
Akmenės Vartotojai,2023-07-16 22:00:00,0.2889,3
Akmenės Vartotojai,2023-07-16 23:00:00,0.4086,3
Akmenės Vartotojai,2023-07-17 00:00:00,0.5151,3
Akmenės Vartotojai,2023-07-17 01:00:00,0.2993,3
Akmenės Vartotojai,2023-07-17 02:00:00,0.3317,3
Akmenės Vartotojai,2023-07-17 03:00:00,0.3813,3
Akmenės Vartotojai,2023-07-17 04:00:00,0.273,3
Akmenės Vartotojai,2023-07-17 05:00:00,0.8707,3
Akmenės Vartotojai,2023-07-17 06:00:00,0.2677,3
Akmenės Vartotojai,2023-07-17 07:00:00,0.4046,3
Akmenės Vartotojai,2023-07-17 08:00:00,0.4251,3
Akmenės Vartotojai,2023-07-17 09:00:00,0.5721,3
Akmenės Vartotojai,2023-07-17 10:00:00,0.9224,3
Akmenės Vartotojai,2023-07-17 11:00:00,0.4949,3
Akmenės Vartotojai,2023-07-17 12:00:00,0.3132,3
Akmenės Vartotojai,2023-07-17 13:00:00,0.5228,3
Akmenės Vartotojai,2023-07-17 14:00:00,0.6211,3
Akmenės Vartotojai,2023-07-17 15:00:00,1.0651,3
Akmenės Vartotojai,2023-07-17 16:00:00,0.4053,3
Akmenės Vartotojai,2023-07-17 17:00:00,0.4227,3
Akmenės Vartotojai,2023-07-17 18:00:00,1.2817,3
Akmenės Vartotojai,2023-07-17 19:00:00,0.5998,3
Akmenės Vartotojai,2023-07-17 20:00:00,0.5083,3
Akmenės Vartotojai,2023-07-17 21:00:00,0.432,3
Akmenės Vartotojai,2023-07-17 22:00:00,0.3738,3
Akmenės Vartotojai,2023-07-17 23:00:00,0.6917,3
Akmenės Vartotojai,2023-07-18 00:00:00,0.2938,3
Akmenės Vartotojai,2023-07-18 01:00:00,0.354,3
Akmenės Vartotojai,2023-07-18 02:00:00,0.2724,3
Akmenės Vartotojai,2023-07-18 03:00:00,0.7257,3
Akmenės Vartotojai,2023-07-18 04:00:00,0.2917,3
Akmenės Vartotojai,2023-07-18 05:00:00,0.322,3
Akmenės Vartotojai,2023-07-18 06:00:00,1.2724,3
Akmenės Vartotojai,2023-07-18 07:00:00,0.7923,3
Akmenės Vartotojai,2023-07-18 08:00:00,0.3372,3
Akmenės Vartotojai,2023-07-18 09:00:00,0.5457,3
Akmenės Vartotojai,2023-07-18 10:00:00,0.2779,3
Akmenės Vartotojai,2023-07-18 11:00:00,0.287,3
Akmenės Vartotojai,2023-07-18 12:00:00,0.3935,3
Akmenės Vartotojai,2023-07-18 13:00:00,0.8569,3
Akmenės Vartotojai,2023-07-18 14:00:00,0.292,3
Akmenės Vartotojai,2023-07-18 15:00:00,0.8985,3
Akmenės Vartotojai,2023-07-18 16:00:00,0.3488,3
Akmenės Vartotojai,2023-07-18 17:00:00,0.275,3
Akmenės Vartotojai,2023-07-18 18:00:00,1.01,3
Akmenės Vartotojai,2023-07-18 19:00:00,0.3547,3
Akmenės Vartotojai,2023-07-18 20:00:00,0.4309,3
Akmenės Vartotojai,2023-07-18 21:00:00,0.7963,3
Akmenės Vartotojai,2023-07-18 22:00:00,0.2496,3
Akmenės Vartotojai,2023-07-18 23:00:00,0.3132,3
Akmenės Vartotojai,2023-07-19 00:00:00,0.2747,3
Akmenės Vartotojai,2023-07-19 01:00:00,0.2556,3
Akmenės Vartotojai,2023-07-19 02:00:00,0.3374,3
